Date,Value,Diff,logreturn
2004-12-03,1191.17,-3.17000000000007,-0.001157306390312
2004-12-10,1188,6.20000000000005,0.002260626200586
2004-12-17,1194.2,15.9300000000001,0.005754960702079
2004-12-23,1210.13,1.78999999999996,0.000641925033867
2004-12-31,1211.92,-25.73,-0.009319694124591
2005-01-07,1186.19,-1.67000000000007,-0.00061186050149
2005-01-14,1184.52,-16.6500000000001,-0.006147895440224
2005-01-21,1167.87,3.49000000000001,0.001295886993953
2005-01-28,1171.36,31.6700000000001,0.011586067981783
2005-02-04,1203.03,2.26999999999998,0.000818699070203
2005-02-11,1205.3,-3.71000000000004,-0.001338851217901
2005-02-18,1201.59,9.77999999999997,0.003520508662902
2005-02-25,1211.37,10.75,0.003837037382306
2005-03-04,1222.12,-22.04,-0.007903653340619
2005-03-11,1200.08,-10.4299999999998,-0.003790989114694
2005-03-18,1189.65,-18.23,-0.006706574340003
2005-03-24,1171.42,1.5,0.000555757110107
2005-04-01,1172.92,8.27999999999997,0.003055046589602
2005-04-08,1181.2,-38.5800000000002,-0.014421616771189
2005-04-15,1142.62,9.5,0.003595894217838
2005-04-22,1152.12,4.73000000000002,0.001779335177937
2005-04-29,1156.85,14.5,0.005409630966952
2005-05-06,1171.35,-17.3,-0.006462056553874
2005-05-13,1154.05,35.23,0.013059490128169
2005-05-20,1189.28,9.5,0.003455373267441
2005-05-27,1198.78,-2.75999999999999,-0.001001046685115
2005-06-03,1196.02,2.08999999999992,0.00075825097029
2005-06-10,1198.11,18.8500000000001,0.006779610719999
2005-06-17,1216.96,-25.3900000000001,-0.009156743225465
2005-06-24,1191.57,2.87000000000012,0.001044778323802
2005-07-01,1194.44,17.4199999999998,0.006288112073578
2005-07-08,1211.86,16.0600000000002,0.005717622179992
2005-07-15,1227.92,5.75999999999999,0.002032451073573
2005-07-22,1233.68,0.5,0.000175980196545
2005-07-29,1234.18,-7.75999999999999,-0.002739280136993
2005-08-05,1226.42,3.97000000000003,0.001403568524916
2005-08-12,1230.39,-10.6800000000001,-0.003786208272463
2005-08-19,1219.71,-14.6100000000001,-0.00523349801764
2005-08-26,1205.1,12.9200000000001,0.004631333059255
2005-09-02,1218.02,23.46,0.008285308037181
2005-09-09,1241.48,-3.56999999999994,-0.001250656308093
2005-09-16,1237.91,-22.6200000000001,-0.00800914690895
2005-09-23,1215.29,13.52,0.004804812639869
2005-09-30,1228.81,-32.9099999999999,-0.011789871084011
2005-10-07,1195.9,-9.33000000000015,-0.003401501995685
2005-10-14,1186.57,-6.98000000000002,-0.002562281736495
2005-10-21,1179.59,18.8200000000002,0.006874342138484
2005-10-28,1198.41,21.73,0.007804240594266
2005-11-04,1220.14,14.5799999999999,0.005158818018721
2005-11-11,1234.72,13.55,0.004740050219069
2005-11-18,1248.27,19.98,0.006896337864494
2005-11-25,1268.25,-3.17000000000007,-0.001086881082358
2005-12-02,1265.08,-5.72000000000003,-0.001968094854932
2005-12-09,1259.36,7.96000000000004,0.002736393617511
2005-12-16,1267.32,1.34000000000015,0.000458958398655
2005-12-23,1268.66,-20.3700000000001,-0.007029755657057
2005-12-30,1248.29,37.1600000000001,0.012739697193907
2006-01-06,1285.45,2.15999999999985,0.000729152294363
2006-01-13,1287.61,-26.1199999999999,-0.008900528742752
2006-01-20,1261.49,22.23,0.007586495286574
2006-01-27,1283.72,-19.6900000000001,-0.006712925997108
2006-02-03,1264.03,2.96000000000004,0.001015805685061
2006-02-10,1266.99,20.25,0.006886339538728
2006-02-17,1287.24,2.19000000000005,0.000738243658979
2006-02-24,1289.43,-2.20000000000005,-0.000741617514428
2006-03-03,1287.23,-5.65000000000009,-0.00191043150686
2006-03-10,1281.58,25.6700000000001,0.008612929193969
2006-03-17,1307.25,-4.29999999999995,-0.001430900284684
2006-03-24,1302.95,-8.12000000000012,-0.002714997172971
2006-03-31,1294.83,0.670000000000073,0.000224664277805
2006-04-07,1295.5,-6.38000000000011,-0.00214407102187
2006-04-13,1289.12,22.1600000000001,0.007402090982035
2006-04-21,1311.28,-0.670000000000073,-0.000221959967206
2006-04-28,1310.61,15.1500000000001,0.004991434303398
2006-05-05,1325.76,-34.52,-0.011457940468363
2006-05-12,1291.24,-24.21,-0.008220073172306
2006-05-19,1267.03,13.1300000000001,0.004477355087932
2006-05-26,1280.16,8.05999999999995,0.002725784358227
2006-06-02,1288.22,-35.9200000000001,-0.012281656842061
2006-06-09,1252.3,-0.759999999999991,-0.000263646092708
2006-06-16,1251.54,-7.03999999999996,-0.00244983354431
2006-06-23,1244.5,25.7,0.008877207458443
2006-06-30,1270.2,-4.72000000000003,-0.001616822566052
2006-07-07,1265.48,-29.28,-0.010166546581197
2006-07-14,1236.2,4.08999999999992,0.001434502902042
2006-07-21,1240.29,38.26,0.013194474404343
2006-07-28,1278.55,0.809999999999945,0.000275051539812
2006-08-04,1279.36,-12.6199999999999,-0.004305283567921
2006-08-11,1266.74,35.5599999999999,0.012023556024279
2006-08-18,1302.3,-7.21000000000004,-0.002411090561774
2006-08-25,1295.09,15.9200000000001,0.005306054377139
2006-09-01,1311.01,-12.0899999999999,-0.004023600512748
2006-09-08,1298.92,20.9499999999998,0.006948753812316
2006-09-15,1319.87,-5.08999999999992,-0.001678068557974
2006-09-22,1314.78,21.0699999999999,0.006904605678694
2006-09-29,1335.85,13.73,0.004440938840109
2006-10-06,1349.58,16.04,0.005131234919268
2006-10-13,1365.62,2.98000000000002,0.0009466671069
2006-10-20,1368.6,8.74000000000001,0.002764624565551
2006-10-27,1377.34,-13.04,-0.004131281093965
2006-11-03,1364.3,16.6000000000001,0.005252350481758
2006-11-10,1380.9,20.3,0.006337899032018
2006-11-17,1401.2,-0.25,-7.74930826432651E-05
2006-11-24,1400.95,-4.24000000000001,-0.001316392994942
2006-12-01,1396.71,13.1299999999999,0.00406358564764
2006-12-08,1409.84,17.25,0.005281534717327
2006-12-15,1427.09,-16.3299999999999,-0.004998225536641
2006-12-22,1410.76,7.53999999999996,0.002314965498783
2006-12-29,1418.3,-8.58999999999992,-0.002638322405302
2007-01-05,1409.71,21.02,0.00642790318344
2007-01-12,1430.73,-0.230000000000018,-6.98215320356077E-05
2007-01-19,1430.5,-8.31999999999994,-0.002533295241555
2007-01-26,1422.18,26.21,0.007930950791913
2007-02-02,1448.39,-10.3300000000002,-0.003108511251655
2007-02-09,1438.06,17.48,0.005247138436581
2007-02-16,1455.54,-4.34999999999991,-0.001299867828531
2007-02-23,1451.19,-64.02,-0.019594589199161
2007-03-02,1387.17,15.6799999999998,0.004881548642825
2007-03-09,1402.85,-15.8999999999999,-0.004950431593972
2007-03-16,1386.95,49.1599999999999,0.015126901417596
2007-03-23,1436.11,-15.25,-0.00463641812944
2007-03-30,1420.86,22.9000000000001,0.006943717140228
2007-04-05,1443.76,9.08999999999992,0.002725772402686
2007-04-13,1452.85,31.5,0.00931553908119
2007-04-20,1484.35,9.72000000000003,0.002834628662406
2007-04-27,1494.07,11.55,0.003344429627759
2007-05-04,1505.62,0.230000000000018,6.63381876839786E-05
2007-05-11,1505.85,16.9000000000001,0.004846894885625
2007-05-18,1522.75,-7.01999999999998,-0.002006761727904
2007-05-25,1515.73,20.6099999999999,0.00586549150493
2007-06-01,1536.34,-28.6699999999998,-0.008181044734085
2007-06-08,1507.67,25.24,0.007210364148889
2007-06-15,1532.91,-30.3500000000001,-0.008684834162297
2007-06-22,1502.56,0.789999999999964,0.000228278723317
2007-06-29,1503.35,22.5300000000002,0.006460278752166
2007-07-06,1525.88,26.6199999999999,0.007511228170144
2007-07-13,1552.5,-18.4000000000001,-0.005177938914476
2007-07-20,1534.1,-75.1499999999999,-0.021813261588453
2007-07-27,1458.95,-25.8900000000001,-0.007776034331171
2007-08-03,1433.06,20.5800000000002,0.006192490987347
2007-08-10,1453.64,-7.70000000000005,-0.002306592935155
2007-08-17,1445.94,33.4299999999998,0.009926535373018
2007-08-24,1479.37,-5.37999999999988,-0.001582270293596
2007-08-31,1473.99,-20.4400000000001,-0.006064561685978
2007-09-07,1453.55,30.7,0.009077082137943
2007-09-14,1484.25,41.5,0.011976321030534
2007-09-21,1525.75,1,0.000284550039273
2007-09-28,1526.75,30.8399999999999,0.008685221606553
2007-10-05,1557.59,4.21000000000004,0.001172268218423
2007-10-12,1561.8,-61.1699999999999,-0.01735179404885
2007-10-19,1500.63,34.6499999999999,0.009913967985139
2007-10-26,1535.28,-25.6299999999999,-0.007311321088078
2007-11-02,1509.65,-55.95,-0.016401480902973
2007-11-09,1453.7,5.03999999999996,0.001503101436419
2007-11-16,1458.74,-18.04,-0.005404335702282
2007-11-23,1440.7,40.4400000000001,0.01202255457978
2007-11-30,1481.14,23.52,0.00684226505452
2007-12-07,1504.66,-36.71,-0.010727112524804
2007-12-14,1467.95,16.51,0.004857236384686
2007-12-21,1484.46,-5.97000000000003,-0.001750108213503
2007-12-28,1478.49,-66.8599999999999,-0.020097512028525
2008-01-04,1411.63,-10.6100000000001,-0.003276544404415
2008-01-11,1401.02,-75.8299999999999,-0.024166185021968
2008-01-18,1325.19,5.41999999999985,0.001772632999348
2008-01-25,1330.61,64.8100000000002,0.02065416026048
2008-02-01,1395.42,-64.1300000000001,-0.020432273447212
2008-02-08,1331.29,18.7,0.006057881676287
2008-02-15,1349.99,3.11999999999989,0.001002552169931
2008-02-22,1353.11,-22.4799999999998,-0.007275792958386
2008-02-29,1330.63,-37.2600000000002,-0.012334527526034
2008-03-07,1293.37,-5.22999999999979,-0.001759716792055
2008-03-14,1288.14,41.3699999999999,0.013728541875004
2008-03-20,1329.51,-14.29,-0.004693203874807
2008-03-28,1315.22,55.1800000000001,0.017848945576871
2008-04-04,1370.4,-37.5700000000002,-0.012072590468701
2008-04-11,1332.83,57.5,0.018343134412284
2008-04-18,1390.33,7.50999999999999,0.002339570002345
2008-04-25,1397.84,16.0600000000002,0.004961230575917
2008-05-02,1413.9,-25.6200000000001,-0.007941627358153
2008-05-09,1388.28,37.0699999999999,0.011444452945965
2008-05-16,1425.35,-49.4199999999998,-0.015325180198891
2008-05-23,1375.93,24.45,0.007649559745724
2008-05-30,1400.38,-39.7,-0.012489898271496
2008-06-06,1360.68,-3.18000000000006,-0.001016163081563
2008-06-13,1357.5,-39.5699999999999,-0.012847494331469
2008-06-20,1317.93,-39.55,-0.013232376356858
2008-06-27,1278.38,-15.48,-0.005291004323307
2008-07-03,1262.9,-23.4100000000001,-0.008125935947216
2008-07-11,1239.49,21.1900000000001,0.007361835741531
2008-07-18,1260.68,-2.92000000000007,-0.001007084111926
2008-07-25,1257.76,2.54999999999995,0.000879603273479
2008-08-01,1260.31,36,0.012231489074997
2008-08-08,1296.31,1.88000000000011,0.000629388143286
2008-08-15,1298.19,-6,-0.002011883624392
2008-08-22,1292.19,-9.37000000000012,-0.003160653555758
2008-08-29,1282.82,-40.51,-0.013935741144739
2008-09-05,1242.31,9.38000000000011,0.003266801482166
2008-09-12,1251.69,3.37999999999988,0.001171166157446
2008-09-19,1255.07,-41.8,-0.014710489617854
2008-09-26,1213.27,-114.04,-0.042868886551205
2008-10-03,1099.23,-200.01,-0.087222614876725
2008-10-10,899.22,41.3299999999999,0.019515930069554
2008-10-17,940.55,-63.78,-0.030496206404167
2008-10-24,876.77,91.98,0.04332603415664
2008-10-31,968.75,-37.76,-0.017266699375283
2008-11-07,930.99,-57.7000000000001,-0.027786529036472
2008-11-14,873.29,-73.26,-0.038052214372952
2008-11-21,800.03,96.21,0.049318050234568
2008-11-28,896.24,-20.17,-0.009885514285688
2008-12-05,876.07,3.65999999999997,0.00181059358246
2008-12-12,879.73,8.14999999999998,0.004004871108309
2008-12-19,887.88,-15.08,-0.007439535789023
2008-12-26,872.8,59,0.028407968531917
2009-01-02,931.8,-41.4499999999999,-0.019761943075991
2009-01-09,890.35,-40.23,-0.020080529487278
2009-01-16,850.12,-18.17,-0.009383007470478
2009-01-23,831.95,-6.07000000000005,-0.003180276970922
2009-01-30,825.88,42.72,0.021902875918676
2009-02-06,868.6,-41.76,-0.021398346718912
2009-02-13,826.84,-56.7900000000001,-0.030902553110008
2009-02-20,770.05,-34.9599999999999,-0.02017841045253
2009-02-27,735.09,-51.71,-0.031678250286023
2009-03-06,683.38,73.17,0.044175371147689
2009-03-13,756.55,11.99,0.006828840428683
2009-03-20,768.54,47.4000000000001,0.025991748126886
2009-03-27,815.94,26.5599999999999,0.013911685381383
2009-04-03,842.5,14.0599999999999,0.00718788012389
2009-04-09,856.56,13.0400000000001,0.006561741410972
2009-04-17,869.6,-3.37,-0.001686310575154
2009-04-24,866.23,11.29,0.005623802971706
2009-05-01,877.52,51.71,0.024866198988038
2009-05-08,929.23,-46.35,-0.022221543663736
2009-05-15,882.88,4.12,0.002021941032635
2009-05-22,887,32.14,0.01545804671948
2009-05-29,919.14,20.95,0.009787766444586
2009-06-05,940.09,6.12,0.002818100572884
2009-06-12,946.21,-24.98,-0.011619461178011
2009-06-19,921.23,-2.33000000000004,-0.00109982086443
2009-06-26,918.9,-39.77,-0.019215151073509
2009-07-10,879.13,61.25,0.029250283524204
2009-07-17,940.38,38.88,0.017594631190785
2009-07-24,979.26,8.22000000000003,0.003630293204102
2009-07-31,987.48,23,0.009999413758976
2009-08-07,1010.48,-6.38999999999999,-0.002755080286343
2009-08-14,1004.09,22.0400000000001,0.009429743011424
2009-08-21,1026.13,2.79999999999995,0.001183445059315
2009-08-28,1028.93,-12.5300000000001,-0.005321173536857
2009-09-04,1016.4,26.33,0.011107212268584
2009-09-11,1042.73,25.5699999999999,0.010521359747001
2009-09-18,1068.3,-23.9199999999998,-0.009834681953853
2009-09-25,1044.38,-19.1700000000001,-0.008045712755755
2009-10-02,1025.21,46.28,0.019175288529672
2009-10-09,1071.49,16.1900000000001,0.006513020688987
2009-10-16,1087.68,-8.08000000000015,-0.003238267018487
2009-10-23,1079.6,-43.4199999999998,-0.017827670459398
2009-10-30,1036.18,33.1199999999999,0.013664361398462
2009-11-06,1069.3,24.1800000000001,0.009711277277071
2009-11-13,1093.48,-2.09999999999991,-0.000834853210591
2009-11-20,1091.38,0.1099999999999,4.37702593831801E-05
2009-11-27,1091.49,14.49,0.005727512321829
2009-12-04,1105.98,0.430000000000064,0.000168818905862
2009-12-11,1106.41,-3.94000000000005,-0.001549311934929
2009-12-18,1102.47,42.51,0.01643112023767
2010-01-08,1144.98,-8.95000000000005,-0.003408100411859
2010-01-15,1136.03,-44.27,-0.017262621726418
2010-01-22,1091.76,-17.8900000000001,-0.007175468593162
2010-01-29,1073.87,-7.68999999999983,-0.003121178421529
2010-02-05,1066.18,9.32999999999993,0.003783921248335
2010-02-12,1075.51,33.6600000000001,0.013383661817373
2010-02-19,1109.17,-4.68000000000006,-0.001836326448935
2010-02-26,1104.49,34.2,0.013243718539569
2010-03-05,1138.69,11.3,0.004288557180225
2010-03-12,1149.99,9.91000000000008,0.003726484570157
2010-03-19,1159.9,6.68999999999983,0.002497700907589
2010-03-26,1166.59,27.78,0.010220636971497
2010-04-09,1194.37,-2.23999999999978,-0.00081526915998
2010-04-16,1192.13,25.1499999999999,0.009066869432584
2010-04-23,1217.28,-30.5999999999999,-0.011056863646204
2010-04-30,1186.68,-75.8,-0.028666475026601
2010-05-07,1110.88,24.8,0.009588829755021
2010-05-14,1135.68,-47.99,-0.018750841931297
2010-05-21,1087.69,1.72000000000003,0.000686221730089
2010-05-28,1089.41,-24.53,-0.00989068703813
2010-06-04,1064.88,26.7199999999998,0.010762856569698
2010-06-11,1091.6,25.9100000000001,0.010187891092815
2010-06-18,1117.51,-40.75,-0.016132504292069
2010-06-25,1076.76,-54.18,-0.022421619418041
2010-07-02,1022.58,55.38,0.022905351348095
2010-07-09,1077.96,-13.0799999999999,-0.005301975300499
2010-07-16,1064.88,37.78,0.015140950002367
2010-07-23,1102.66,-1.06000000000017,-0.000417693181661
2010-07-30,1101.6,20.0400000000002,0.007829561488477
2010-08-06,1121.64,-42.3900000000001,-0.016731431409039
2010-08-13,1079.25,-7.55999999999995,-0.003052879023253
2010-08-20,1071.69,-7.10000000000014,-0.002886795902109
2010-08-27,1064.59,39.9200000000001,0.015987269832722
2010-09-03,1104.51,5.03999999999996,0.001977225521925
2010-09-10,1109.55,16.04,0.006233348314346
2010-09-17,1125.59,23.0800000000002,0.00881505260437
2010-09-24,1148.67,-2.43000000000006,-0.000919718843386
2010-10-01,1146.24,18.9100000000001,0.007106279674025
2010-10-08,1165.15,11.04,0.004095643191042
2010-10-15,1176.19,6.88999999999987,0.002536629963626
2010-10-22,1183.08,0.180000000000064,6.60708155999501E-05
2010-10-29,1183.26,42.5899999999999,0.015357147914177
2010-11-05,1225.85,-26.6399999999999,-0.009542090031225
2010-11-12,1199.21,0.519999999999982,0.000188277434306
2010-11-19,1199.73,-10.3299999999999,-0.00375558463121
2010-11-26,1189.4,35.3099999999999,0.012705329794494
2010-12-03,1224.71,15.6900000000001,0.005528493607536
2010-12-10,1240.4,3.50999999999999,0.001227201634093
2010-12-17,1243.91,12.8599999999999,0.004466846035941
2010-12-23,1256.77,0.870000000000118,0.000300536678055
2010-12-31,1257.64,13.8599999999999,0.00476002259835
2011-01-07,1271.5,21.74,0.007362764393008
2011-01-14,1293.24,-9.8900000000001,-0.003334013964445
2011-01-21,1283.35,-7.00999999999999,-0.002378734869603
2011-01-28,1276.34,34.53,0.01159324443247
2011-02-04,1310.87,18.2800000000002,0.006014371109442
2011-02-11,1329.15,13.8599999999999,0.004505250807903
2011-02-18,1343.01,-23.1299999999999,-0.007544798325903
2011-02-25,1319.88,1.26999999999998,0.000417681006676
2011-03-04,1321.15,-16.8700000000001,-0.005581294299451
2011-03-11,1304.28,-25.0799999999999,-0.008432384063646
2011-03-18,1279.2,34.5999999999999,0.011590806793561
2011-03-25,1313.8,18.6100000000001,0.006108625965426
2011-04-01,1332.41,-4.24000000000001,-0.001384217097125
2011-04-08,1328.17,-8.49000000000001,-0.002785031468655
2011-04-15,1319.68,17.7,0.005786189275262
2011-04-21,1337.38,26.2299999999998,0.00843535324966
2011-04-29,1363.61,-23.4099999999999,-0.007520563856411
2011-05-06,1340.2,-2.43000000000006,-0.000788161092673
2011-05-13,1337.77,-4.5,-0.001463345376767
2011-05-20,1333.27,-2.17000000000007,-0.000707423694239
2011-05-27,1331.1,-30.9399999999998,-0.010213882789899
2011-06-03,1300.16,-29.1800000000001,-0.009858084048232
2011-06-10,1270.98,0.519999999999982,0.000177647913642
2011-06-17,1271.5,-3.04999999999995,-0.001043011717925
2011-06-24,1268.45,71.22,0.023724479280565
2011-07-01,1339.67,4.12999999999988,0.001336804679349
2011-07-08,1343.8,-27.6599999999999,-0.009032548392506
2011-07-15,1316.14,28.8799999999999,0.009426653839714
2011-07-22,1345.02,-52.74,-0.017372119191937
2011-07-29,1292.28,-92.8999999999999,-0.032399820429903
2011-08-05,1199.38,-20.5700000000002,-0.00751299120846
2011-08-12,1178.81,-55.28,-0.02085913812192
2011-08-19,1123.53,53.27,0.02011798647077
2011-08-26,1176.8,-2.82999999999993,-0.001045660764374
2011-09-02,1173.97,-19.74,-0.007364640934338
2011-09-09,1154.23,61.78,0.022644788401943
2011-09-16,1216.01,-79.5799999999999,-0.029394456515695
2011-09-23,1136.43,-5.00999999999999,-0.001918838453947
2011-09-30,1131.42,24.04,0.009131064108528
2011-10-07,1155.46,69.1199999999999,0.025232246642021
2011-10-14,1224.58,13.6700000000001,0.004821174450882
2011-10-21,1238.25,46.8299999999999,0.016121827959968
2011-10-28,1285.08,-31.8499999999999,-0.010899382076584
2011-11-04,1253.23,10.6199999999999,0.003664750239225
2011-11-11,1263.85,-48.1999999999998,-0.016886978357086
2011-11-18,1215.65,-56.98,-0.020848791956097
2011-11-25,1158.67,85.6099999999999,0.030958358061155
2011-12-02,1244.28,10.9100000000001,0.003791350077611
2011-12-09,1255.19,-35.53,-0.01247068968471
2011-12-16,1219.66,45.6699999999998,0.015965024031595
2011-12-23,1265.33,-7.73000000000002,-0.002661276254238
2011-12-30,1257.6,20.21,0.00692375385476
2012-01-06,1277.81,11.28,0.003816956866067
2012-01-13,1289.09,26.2900000000002,0.008767994826196
2012-01-20,1315.38,0.949999999999818,0.000313545015012
2012-01-27,1316.33,28.5700000000002,0.009325214328086
2012-02-03,1344.9,-2.25999999999999,-0.000730412020253
2012-02-10,1342.64,18.5899999999999,0.005971930332921
2012-02-17,1361.23,4.50999999999999,0.001436517379497
2012-02-24,1365.74,3.8900000000001,0.001235230826901
2012-03-02,1369.63,1.23999999999978,0.000393012365854
2012-03-09,1370.87,33.3000000000002,0.010423417654265
2012-03-16,1404.17,-7.06000000000017,-0.002189088940804
2012-03-23,1397.11,11.3600000000001,0.003516999890736
2012-03-30,1408.47,-10.3900000000001,-0.003215578045096
2012-04-05,1398.08,-27.8199999999999,-0.008729042842455
2012-04-13,1370.26,8.26999999999998,0.002613241609642
2012-04-20,1378.53,24.8299999999999,0.00775287186767
2012-04-27,1403.36,-34.26,-0.010733923205949
2012-05-04,1369.1,-15.7099999999998,-0.005012207237239
2012-05-11,1353.39,-58.1700000000001,-0.019079421312626
2012-05-18,1295.22,22.5999999999999,0.007512552457748
2012-05-25,1317.82,-39.78,-0.013311647815071
2012-06-01,1278.04,47.6200000000001,0.015887705679047
2012-06-08,1325.66,17.1799999999998,0.005592117134937
2012-06-15,1342.84,-7.81999999999994,-0.002536497428947
2012-06-22,1335.02,27.1400000000001,0.008740351085431
2012-06-29,1362.16,-7.48000000000002,-0.002391403934511
2012-07-06,1354.68,2.09999999999991,0.000672714031813
2012-07-13,1356.78,5.88000000000011,0.001878074554446
2012-07-20,1362.66,23.3099999999999,0.007366322187179
2012-07-27,1385.97,5.01999999999998,0.001570177945669
2012-08-03,1390.99,14.8799999999999,0.00462115577022
2012-08-10,1405.87,12.2900000000002,0.003780068114793
2012-08-17,1418.16,-7.02999999999997,-0.002158206822846
2012-08-24,1411.13,-4.55000000000018,-0.001402586930659
2012-08-31,1406.58,31.3400000000001,0.009570286408798
2012-09-07,1437.92,27.8499999999999,0.008331104371009
2012-09-14,1465.77,-5.61999999999989,-0.001668355928982
2012-09-21,1460.15,-19.48,-0.005832960116101
2012-09-28,1440.67,20.26,0.006064894677246
2012-10-05,1460.93,-32.3400000000001,-0.009721801572428
2012-10-12,1428.59,4.60000000000014,0.001396163462807
2012-10-19,1433.19,-21.25,-0.006487527356176
2012-10-26,1411.94,2.25999999999999,0.000694591024026
2012-11-02,1414.2,-34.3500000000001,-0.010678954994402
2012-11-09,1379.85,-19.9699999999998,-0.006331291335384
2012-11-16,1359.88,49.27,0.015456638401266
2012-11-23,1409.15,7.02999999999997,0.002161231791352
2012-11-30,1416.18,1.88999999999987,0.00057921262589
2012-12-07,1418.07,-4.49000000000001,-0.001377277458736
2012-12-14,1413.58,16.5700000000002,0.005061198503244
2012-12-21,1430.15,-27.72,-0.008500397070871
2012-12-28,1402.43,64.04,0.019391989549572
2013-01-04,1466.47,5.57999999999993,0.001649378681657
2013-01-11,1472.05,13.9300000000001,0.004090402635863
2013-01-18,1485.98,16.98,0.004934458125645
2013-01-25,1502.96,10.21,0.002940300051717
2013-02-01,1513.17,4.75999999999999,0.001364021928155
2013-02-08,1517.93,1.8599999999999,0.000531838245322
2013-02-15,1519.79,-4.19000000000005,-0.001198985985299
2013-02-22,1515.6,2.60000000000014,0.000744390486778
2013-03-01,1518.2,32.98,0.00933320948012
2013-03-08,1551.18,9.51999999999998,0.002657233804623
2013-03-15,1560.7,-3.80999999999995,-0.00106150122358
2013-03-22,1556.89,12.3,0.003417602680641
2013-03-28,1569.19,-15.9100000000001,-0.004425781515716
2013-04-05,1553.28,35.5699999999999,0.009833147994609
2013-04-12,1588.85,-33.5999999999999,-0.009282688295723
2013-04-19,1555.25,26.99,0.007472149532671
2013-04-26,1582.24,32.1800000000001,0.008744169570826
2013-05-03,1614.42,19.28,0.005155779928615
2013-05-10,1633.7,33.77,0.008885720077504
2013-05-17,1667.47,-17.8700000000001,-0.004679381184882
2013-05-24,1649.6,-18.8599999999999,-0.004993923911027
2013-05-31,1630.74,12.6400000000001,0.003353273260224
2013-06-07,1643.38,-16.6500000000001,-0.004422521328285
2013-06-14,1626.73,-34.3,-0.009255125239871
2013-06-21,1592.43,13.8499999999999,0.003760901215768
2013-06-28,1606.28,25.6100000000001,0.006869629195405
2013-07-05,1631.89,48.3,0.012667514454823
2013-07-12,1680.19,11.8999999999999,0.00306506327248
2013-07-19,1692.09,-0.439999999999827,-0.000112945777816
2013-07-26,1691.65,18.02,0.004601778007118
2013-08-02,1709.67,-18.25,-0.004660829537824
2013-08-09,1691.42,-35.5900000000001,-0.009235714760857
2013-08-16,1655.83,7.67000000000007,0.002007058415261
2013-08-23,1663.5,-30.53,-0.008044599007142
2013-08-30,1632.97,22.2,0.00586439993235
2013-09-06,1655.17,32.8199999999999,0.008527263317357
2013-09-13,1687.99,21.9200000000001,0.005603382738899
2013-09-20,1709.91,-18.1600000000001,-0.0046370670308
2013-09-27,1691.75,-1.25,-0.000321010053719
2013-10-04,1690.5,12.7,0.003250473328479
2013-10-11,1703.2,41.3,0.010405325353863
2013-10-18,1744.5,15.27,0.003784935928792
2013-10-25,1759.77,1.87000000000012,0.000461253167055
2013-11-01,1761.64,8.9699999999998,0.00220574980638
2013-11-08,1770.61,27.5700000000002,0.006710250291502
2013-11-15,1798.18,6.57999999999993,0.001586293897761
2013-11-22,1804.76,1.04999999999995,0.00025259680264
2013-11-29,1805.81,-0.720000000000027,-0.000173193403924
2013-12-06,1805.09,-29.77,-0.007222214596766
2013-12-13,1775.32,43,0.010393669954633
2013-12-20,1818.32,23.0800000000002,0.005477823183265
2013-12-27,1841.4,-10.0300000000002,-0.002372043162131
2014-01-03,1831.37,11,0.002600757580883
2014-01-10,1842.37,-3.66999999999985,-0.000865977162445
2014-01-17,1838.7,-48.4100000000001,-0.011587490232342
2014-01-24,1790.29,-7.70000000000005,-0.001871919956959
2014-01-31,1782.59,14.4300000000001,0.003501444749765
2014-02-07,1797.02,41.6100000000001,0.009941431370667
2014-02-14,1838.63,-2.38000000000011,-0.000562533204591
2014-02-21,1836.25,23.2,0.005452696017655
2014-02-28,1859.45,18.5899999999999,0.004320333164324
2014-03-07,1878.04,-36.9099999999999,-0.008620383376671
2014-03-14,1841.13,25.3899999999999,0.005948193204431
2014-03-21,1866.52,-8.90000000000009,-0.00207576957221
2014-03-28,1857.62,7.47000000000003,0.001742915313849
2014-04-04,1865.09,-49.3999999999999,-0.011658091865618
2014-04-11,1815.69,49.1599999999999,0.011602203204781
2014-04-17,1864.85,-1.44999999999982,-0.000337813735941
2014-04-25,1863.4,17.74,0.0041150270795
2014-05-02,1881.14,-2.66000000000008,-0.000614542700924
2014-05-09,1878.48,-0.620000000000118,-0.000143364328695
2014-05-16,1877.86,22.6700000000001,0.005211518159441
2014-05-23,1900.53,23.04,0.005233265835097
2014-05-30,1923.57,25.8700000000001,0.005801877786579
2014-06-06,1949.44,-13.28,-0.002968629388657
2014-06-13,1936.16,26.7099999999998,0.005950293828385
2014-06-20,1962.87,-1.90999999999985,-0.000422802479185
2014-06-27,1960.96,24.48,0.005388032273811
2014-07-03,1985.44,-17.8700000000001,-0.003926575070035
2014-07-11,1967.57,10.6500000000001,0.002344396160961
2014-07-18,1978.22,0.119999999999891,2.63437621792484E-05
2014-07-25,1978.34,-53.1899999999998,-0.011836358416807
2014-08-01,1925.15,6.43999999999983,0.001450374701381
2014-08-08,1931.59,23.47,0.005245141902316
2014-08-15,1955.06,33.3400000000001,0.007343664208702
2014-08-22,1988.4,14.9699999999998,0.003257411560846
2014-08-29,2003.37,4.34000000000015,0.000939816102898
2014-09-05,2007.71,-22.1700000000001,-0.004822341496711
2014-09-12,1985.54,24.8600000000001,0.005403834950525
